Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Occasion (product.metafields.shopify.occasion),Saison (product.metafields.shopify.season),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
lattafa-khamrah-eau-de-parfum-100ml,Lattafa Khamrah-Eau de parfum 100ml,"<p>Lattafa Khamrah est un parfum oriental gourmand intense, reconnu pour sa tenue exceptionnelle et son sillage puissant.</p>
<p>✨ Idéal pour les soirées<br>✨ Longue tenue et sillage puissant<br>✨ Unisexe – homme &amp; femme</p>
<p>⸻</p>
<p>🌿 Notes olfactives</p>
<p>Tête : Cannelle, bergamote<br>Cœur : Dattes, praliné<br>Fond : Vanille, fèves de tonka, ambre</p>
<p>⸻</p>
<p>📦 Détails<br> • Eau de parfum – 100 ml<br> • Marque : Lattafa</p>
<p>⸻</p>
<p>💬 Pourquoi choisir Khamrah ?</p>
<p>Un parfum chaud, sucré et addictif qui attire les compliments dès les premières minutes.</p>",K&M parfumerie,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,5,deny,manual,39.90,49.90,true,true,,,,,,https://cdn.shopify.com/s/files/1/1053/8290/4133/files/IMG-0442.png?v=1776179267,1,"",false,,,formelle; occasion-speciale,"",,kg,,,active
lattafa-khamrah-eau-de-parfum-100ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1053/8290/4133/files/IMG-0443.png?v=1776179267,2,"",,,,,,,,,,
lattafa-khamrah-eau-de-parfum-100ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1053/8290/4133/files/IMG-0444.jpg?v=1776179266,3,"",,,,,,,,,,
rasasi-la-yuqawam-75ml,Rasasi La Yuqawam - Eau de parfum 75ml,"<p>L'incarnation parfaite de l'accord cuir-framboise. Un parfum luxueux, profond et extrêmement raffiné.</p>
<p>✨ Idéal pour le quotidien<br>✨ Longue tenue et sillage élégant</p>
<p>⸻</p>
<p>🌿 Notes olfactives</p>
<p>Tête : Framboise, Safran, Thym<br>Cœur : Oliban, Jasmin, Armoise<br>Fond : Cuir, Daim, Ambre, Notes boisées</p>
<p>⸻</p>
<p>📦 Détails<br> • Eau de parfum – 75 ml<br> • Marque : Rasasi</p>
<p>⸻</p>
<p>💬 Pourquoi choisir ce parfum ?</p>
<p>Une fragrance inoubliable, idéale pour laisser une empreinte mémorable.</p>",K&M parfumerie,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,5,deny,manual,70.00,85.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1053/8290/4133/files/parf2.jpg?v=1777806951,1,"",false,,,formelle; occasion-speciale,automne; hiver,,kg,,,active
swiss-arabian-shaghaf-oud-75ml,Swiss Arabian Shaghaf Oud - Eau de parfum 75ml,"<p>Une célébration de l'Oud et de la praline. Un parfum riche, doré et opulent qui laisse une trace inoubliable.</p>
<p>✨ Idéal pour le quotidien<br>✨ Longue tenue et sillage élégant</p>
<p>⸻</p>
<p>🌿 Notes olfactives</p>
<p>Tête : Safran<br>Cœur : Rose, Oud<br>Fond : Praliné, Vanille, Oud</p>
<p>⸻</p>
<p>📦 Détails<br> • Eau de parfum – 75 ml<br> • Marque : Swiss Arabian</p>
<p>⸻</p>
<p>💬 Pourquoi choisir ce parfum ?</p>
<p>Une fragrance inoubliable, idéale pour laisser une empreinte mémorable.</p>",K&M parfumerie,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,5,deny,manual,36.90,49.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1053/8290/4133/files/parf1.jpg?v=1777806577,1,"",false,,,formelle; occasion-speciale,automne; hiver,,kg,,,active
